x,y
76.0,94.89
-41.02,-55.0
33.0,-79.04
-25.35,90.0
51.0,-3.64
-84.72,26.0
-7.0,-44.45
-26.31,76.0
34.0,-94.38
-75.22,26.0
75.0,-73.09
-51.9,33.0
-96.0,77.28
32.32,48.0
66.0,64.76
70.08,40.0
79.0,-70.79
60.66,-32.0
-79.0,-24.38
-0.35,79.0
62.0,-40.74
-51.74,-11.0
56.0,-55.92
95.32,6.0
-74.0,-93.06
-14.03,-49.0
-11.0,83.49
38.24,-77.0
54.0,-9.88
41.5,-26.0
-85.0,-3.52
52.33,18.0
-85.0,43.58
-58.87,-75.0
30.0,-33.32
10.97,-51.0
66.0,28.72
-83.47,59.0
14.0,55.39
12.88,-61.0
-13.0,-37.17
-45.86,-83.0
-34.0,-44.11
50.54,11.0
-63.0,-77.45
-42.67,6.0
-21.0,-98.72
-5.7,51.0
-15.0,12.29
-87.34,-71.0
